,399,151,60,399,2,,,,,328784,,20116,,60,,,Robin Koch,,,60,,,https://transfermarkt.pt/robin-koch/rueckennummern/spieler/328784,104,
,409,170,8817,399,7001,,,,,263361,,409,,368,42824,,Maximilian Wöber,,,409,,,https://transfermarkt.pt/maximilian-wober/rueckennummern/spieler/263361,4753,
,20116,,,1028,,,,,,597659,,399,,10161,,,Charlie Cresswell,,,10161,,,https://transfermarkt.pt/charlie-cresswell/rueckennummern/spieler/597659,,
3008,399,399,399,20116,399,,1220,1219,,75067,,399,,399,1219,3008,Liam Cooper,,3008,399,3008,,https://transfermarkt.pt/liam-cooper/rueckennummern/spieler/75067,399,
,399,,,1194,,,,,,661208,,2759,,,,,Leo Fuhr Hjelde,,,,,,https://transfermarkt.pt/leo-fuhr-hjelde/rueckennummern/spieler/661208,,
,20116,10709,399,399,41580,,,,,410708,,20116,,399,,,Pascal Struijk,,,399,,,https://transfermarkt.pt/pascal-struijk/rueckennummern/spieler/410708,,
,20116,,150,399,,,,,,374139,,131,,150,,,Junior Firpo,,,131,,,https://transfermarkt.pt/junior-firpo/rueckennummern/spieler/374139,,
,409,865,8817,399,865,,,,,369684,,409,,610,,,Rasmus Kristensen,,,409,,,https://transfermarkt.pt/rasmus-kristensen/rueckennummern/spieler/369684,,
,603,,6942,1031,,,,,,531957,,399,,6942,,,Cody Drameh,,,6942,,,https://transfermarkt.pt/cody-drameh/rueckennummern/spieler/531957,,
972,20116,698,399,20116,399,,972,972,,67420,,399,,399,972,972,Luke Ayling,,5679,399,9249,,https://transfermarkt.pt/luke-ayling/rueckennummern/spieler/67420,698,
,399,399,399,399,399,,,1148,,158764,,399,,399,1302,21532,Stuart Dallas,,,399,,,https://transfermarkt.pt/stuart-dallas/rueckennummern/spieler/158764,1148,
,23826,623,623,399,623,,,,,332705,,23826,,23826,,,Tyler Adams,,,23826,,,https://transfermarkt.pt/tyler-adams/rueckennummern/spieler/332705,39815,
,27,,714,399,714,,,,,336869,,27,,714,,,Marc Roca,,,714,,,https://transfermarkt.pt/marc-roca/rueckennummern/spieler/336869,,
,506,,33,399,33,,,,,332697,,506,,33,,,Weston McKennie,,,33,,,https://transfermarkt.pt/weston-mckennie/rueckennummern/spieler/332697,,
,20116,,10161,1028,,,,,,534700,,20116,,399,,,Jamie Shackleton,,,399,,,https://transfermarkt.pt/jamie-shackleton/rueckennummern/spieler/534700,,
29,20116,641,399,20116,641,,29,1148,,121257,,20116,,399,1148,1148,Adam Forshaw,,,399,,,https://transfermarkt.pt/adam-forshaw/rueckennummern/spieler/121257,641,
,409,,51762,20116,51762,,,,,393323,,409,,25467,,,Brenden Aaronson,,,25467,,,https://transfermarkt.pt/brenden-aaronson/rueckennummern/spieler/393323,,
,20116,,12797,20116,12797,,,,,532178,,399,,5679,,,Sam Greenwood,,,9249,,,https://transfermarkt.pt/sam-greenwood/rueckennummern/spieler/532178,,
,399,40058,9256,399,40058,,,,,417346,,20116,,399,,,Jack Harrison,,,399,,,https://transfermarkt.pt/jack-harrison/rueckennummern/spieler/417346,,
,234,6984,6984,399,6984,,,,,512385,,234,,24366,,,Luis Sinisterra,,,234,,,https://transfermarkt.pt/luis-sinisterra/rueckennummern/spieler/512385,,
,260,,,399,,,,,,627626,,260,,48967,,,Wilfried Gnonto,,,5380,,,https://transfermarkt.pt/wilfried-gnonto/rueckennummern/spieler/627626,,
,399,2288,2288,931,2288,,,,,319301,,985,,2288,,,Daniel James,,,985,,,https://transfermarkt.pt/daniel-james/rueckennummern/spieler/319301,14626,
,20116,,51654,20116,2862,,,,,474701,,399,,1455,,,Crysencio Summerville,,,1268,,,https://transfermarkt.pt/crysencio-summerville/rueckennummern/spieler/474701,,
,164,,9265,1181,6930,,,,,392763,,20116,,281,,,Ian Poveda,,,399,,,https://transfermarkt.pt/ian-poveda/rueckennummern/spieler/392763,,
,533,,,20116,,,,,,538977,,533,,273,,,Georginio Rutter,,,76794,,,https://transfermarkt.pt/georginio-rutter/rueckennummern/spieler/538977,,
,20116,1123,641,20116,641,,,991,,183334,,399,,399,22,9250,Patrick Bamford,,,399,,,https://transfermarkt.pt/patrick-bamford/rueckennummern/spieler/183334,641,
418,399,1049,1049,399,1049,,9259,294,,131505,,20116,,1049,294,294,Rodrigo,,,1049,,,https://transfermarkt.pt/rodrigo/rueckennummern/spieler/131505,1049,
,399,,,289,,,,,,503980,,399,,12808,,,Joe Gelhardt,,,12808,,,https://transfermarkt.pt/joe-gelhardt/rueckennummern/spieler/503980,,
,20116,984,899,1039,3054,,,,,296986,,20116,,399,,,Tyler Roberts,,,399,,,https://transfermarkt.pt/tyler-roberts/rueckennummern/spieler/296986,984,
,29,9264,29,29,9264,,9264,3721,,130164,,29,,29,1220,1089,Jordan Pickford,,,29,,,https://transfermarkt.pt/jordan-pickford/rueckennummern/spieler/130164,289,
512,29,631,989,29,631,,512,512,,33873,,989,,989,512,512,Asmir Begovic,,1020,5,972,2436,https://transfermarkt.pt/asmir-begovic/rueckennummern/spieler/33873,512,
466,29,931,399,29,24226,466,466,9259,,14044,466,984,,1088,9259,399,Andy Lonergan,466,466,31,466,466,https://transfermarkt.pt/andy-lonergan/rueckennummern/spieler/14044,355,466
,1132,1132,1132,29,1132,,1078,1078,,173504,,1132,,1132,1148,1078,James Tarkowski,,,1132,,,https://transfermarkt.pt/james-tarkowski/rueckennummern/spieler/173504,1148,
,543,543,543,29,543,,31,31,,128901,,543,,543,350,9252,Conor Coady,,,543,,,https://transfermarkt.pt/conor-coady/rueckennummern/spieler/128901,1110,
,29,6898,3054,9261,1123,,,,,343475,,29,,1123,,,Ben Godfrey,,,1123,,,https://transfermarkt.pt/ben-godfrey/rueckennummern/spieler/343475,1252,
,29,29,29,29,9261,,,,,348623,,29,,984,,,Mason Holgate,,,29,,,https://transfermarkt.pt/mason-holgate/rueckennummern/spieler/348623,349,
,29,1023,131,29,1023,,,10090,,289446,,29,,29,11648,,Yerry Mina,,,29,,,https://transfermarkt.pt/yerry-mina/rueckennummern/spieler/289446,11648,
,29,1132,29,29,1132,,5242,1003,,118534,,29,,29,985,985,Michael Keane,,,29,,,https://transfermarkt.pt/michael-keane/rueckennummern/spieler/118534,1132,
,29,,50631,29,50631,,,,,404842,,338,,338,,,Vitaliy Mykolenko,,,338,,,https://transfermarkt.pt/vitaliy-mykolenko/rueckennummern/spieler/404842,,
,336,,24226,29,45508,,,,,357158,,3329,,543,,,Rúben Vinagre,,,543,,,https://transfermarkt.pt/ruben-vinagre/rueckennummern/spieler/357158,,
,29,,,9261,,,,,,424015,,124,,,,,Nathan Patterson,,,124,,,https://transfermarkt.pt/nathan-patterson/rueckennummern/spieler/424015,,
1181,29,29,29,29,29,,9261,29,,68390,,29,,29,29,9261,Seamus Coleman,,,29,,,https://transfermarkt.pt/seamus-coleman/rueckennummern/spieler/68390,29,
,1082,,21082,29,,,,,,485706,,41,,983,,,Amadou Onana,,,8925,,,https://transfermarkt.pt/amadou-onana/rueckennummern/spieler/485706,,
,703,,41575,9261,5242,,,,,505219,,703,,985,,,James Garner,,,985,,,https://transfermarkt.pt/james-garner/rueckennummern/spieler/505219,,
,29,16795,1010,29,1010,,,273,,127187,,29,,1010,273,,Abdoulaye Doucouré,,,1010,,,https://transfermarkt.pt/abdoulaye-doucoure/rueckennummern/spieler/127187,273,
,29,29,29,29,9261,,,,,314210,,29,,29,9261,,Tom Davies,,,29,,,https://transfermarkt.pt/tom-davies/rueckennummern/spieler/314210,9261,
1082,583,405,29,29,29,,1082,1082,,126665,,583,,29,1082,1082,Idrissa Gueye,,,583,,,https://transfermarkt.pt/idrissa-gueye/rueckennummern/spieler/126665,1082,
,29,11,11,29,9249,,,,,242631,,29,,11,5679,,Alex Iwobi,,,29,,,https://transfermarkt.pt/alex-iwobi/rueckennummern/spieler/242631,11,
,29,39341,1003,29,39341,,,,,292417,,15,,1003,337,,Demarai Gray,,,1003,,,https://transfermarkt.pt/demarai-gray/rueckennummern/spieler/292417,337,
,1132,,1132,29,,,,,,584769,,1132,,1132,,,Dwight McNeil,,,1132,,,https://transfermarkt.pt/dwight-mcneil/rueckennummern/spieler/584769,,
148,29,762,873,9261,873,,1028,1039,,61842,,873,,873,148,337,Andros Townsend,,972,873,,,https://transfermarkt.pt/andros-townsend/rueckennummern/spieler/61842,148,
,29,350,29,29,29,,,,,306024,,29,,29,350,,Dominic Calvert-Lewin,,,29,,,https://transfermarkt.pt/dominic-calvert-lewin/rueckennummern/spieler/306024,350,
,1237,618,1148,29,3911,,,417,,217115,,1237,,1148,417,,Neal Maupay,,,1237,,,https://transfermarkt.pt/neal-maupay/rueckennummern/spieler/217115,417,
,43,,9261,29,6920,,,,,511550,,1181,,9261,,,Ellis Simms,,,29,,,https://transfermarkt.pt/ellis-simms/rueckennummern/spieler/511550,,
,1237,39336,39336,1237,9606,,,,,403151,,1237,,39336,,,Robert Sánchez,,,1088,,,https://transfermarkt.pt/robert-sanchez/rueckennummern/spieler/403151,,
1302,1237,164,9264,1237,164,,641,641,,73564,,1237,,1237,9256,641,Jason Steele,,641,1237,,,https://transfermarkt.pt/jason-steele/rueckennummern/spieler/73564,164,
,1237,,39336,1237,9606,,,,,406556,,1237,,39336,,,Tom McGill,,,3537,,,https://transfermarkt.pt/tom-mcgill/rueckennummern/spieler/406556,,
,1237,1020,677,39336,677,,,1020,,212847,,1237,,698,1020,1020,Adam Webster,,,1237,,,https://transfermarkt.pt/adam-webster/rueckennummern/spieler/212847,1020,
9606,1237,1237,1237,1237,1237,,1237,1237,,148153,,1237,,1237,698,1237,Lewis Dunk,,,1237,,,https://transfermarkt.pt/lewis-dunk/rueckennummern/spieler/148153,1237,
,164,,33429,39336,,,,,,576314,,306,,132,,,Jan Paul van Hecke,,,8523,,,https://transfermarkt.pt/jan-paul-van-hecke/rueckennummern/spieler/576314,,
,1050,9855,3302,1237,16795,,,,,349599,,1050,,237,9855,,Pervis Estupiñán,,,331,,,https://transfermarkt.pt/pervis-estupinan/rueckennummern/spieler/349599,9855,
,39336,,9606,22,,,,,,533523,,1088,,39336,,,Haydon Roberts,,,9606,,,https://transfermarkt.pt/haydon-roberts/rueckennummern/spieler/533523,,
,1237,,41573,1237,6918,,,,,504148,,1237,,6918,,,Tariq Lamptey,,,1237,,,https://transfermarkt.pt/tariq-lamptey/rueckennummern/spieler/504148,,
2824,1237,610,610,1237,610,,,8817,,111195,,1237,,610,8817,8817,Joël Veltman,,,610,,,https://transfermarkt.pt/joel-veltman/rueckennummern/spieler/111195,8817,
,39336,,,1237,,,,,,687626,,1237,,19309,,,Moisés Caicedo,,,39908,,,https://transfermarkt.pt/moises-caicedo/rueckennummern/spieler/687626,,
,1237,,1030,1237,1030,,,,,534033,,1237,,189,,,Alexis Mac Allister,,,1237,,,https://transfermarkt.pt/alexis-mac-allister/rueckennummern/spieler/534033,,
,1237,15519,238,1237,15519,,,,,384461,,1237,,5699,,,Jakub Moder,,,8468,,,https://transfermarkt.pt/jakub-moder/rueckennummern/spieler/384461,,
,1123,,41573,1237,,,,,,423744,,631,,6918,,,Billy Gilmour,,,41573,,,https://transfermarkt.pt/billy-gilmour/rueckennummern/spieler/423744,,
983,1237,4795,1237,1237,4795,,582,4795,,82873,,1237,,1237,4795,48,Pascal Groß,,533,1237,,,https://transfermarkt.pt/pascal-gross/rueckennummern/spieler/82873,4795,
,272,,,1237,,,,,,667287,,272,,,,,Yasin Ayari,,,272,,,https://transfermarkt.pt/yasin-ayari/rueckennummern/spieler/667287,,
,24212,,41593,1039,6930,,,,,484551,,2454,,281,,,Taylor Richards,,,1237,,,https://transfermarkt.pt/taylor-richards/rueckennummern/spieler/484551,,
,1418,,,1237,,,,,,983989,,,,,,,Facundo Buonanotte,,,,,,https://transfermarkt.pt/facundo-buonanotte/rueckennummern/spieler/983989,,
,1237,,6932,39336,,,,,,568005,,,,,,,Jeremy Sarmiento,,,41582,,,https://transfermarkt.pt/jeremy-sarmiento/rueckennummern/spieler/568005,,
180,1237,31,9252,1237,31,,180,180,,43530,,1237,,31,180,180,Adam Lallana,,180,31,180,180,https://transfermarkt.pt/adam-lallana/rueckennummern/spieler/43530,31,
,3948,10711,9598,1237,10711,,,,,504849,,9598,,9598,,,Kaoru Mitoma,,,9598,,,https://transfermarkt.pt/kaoru-mitoma/rueckennummern/spieler/504849,,
,1237,39336,1237,1237,1237,,,1237,,209212,,1237,,1237,1237,,Solly March,,,39336,,,https://transfermarkt.pt/solly-march/rueckennummern/spieler/209212,1237,
,9875,,,1237,,,,,,660867,,9875,,9875,,,Julio Enciso,,,9875,,,https://transfermarkt.pt/julio-enciso/rueckennummern/spieler/660867,,
,9606,,,1237,,,,,,648046,,9606,,9211,,,Evan Ferguson,,,9211,,,https://transfermarkt.pt/evan-ferguson/rueckennummern/spieler/648046,,
466,1237,11,11,1237,9249,,9264,985,,67063,,1237,,11,985,985,Danny Welbeck,,985,1010,985,5242,https://transfermarkt.pt/danny-welbeck/rueckennummern/spieler/67063,11,
,3948,476,23,1237,476,,,,,339314,,3948,,247,,,Deniz Undav,,,247,,,https://transfermarkt.pt/deniz-undav/rueckennummern/spieler/339314,476,
,641,,9606,3008,9606,,,,,434207,,1237,,1031,,,Aaron Connolly,,,1237,,,https://transfermarkt.pt/aaron-connolly/rueckennummern/spieler/434207,,
,1148,9258,164,1148,9258,,,9258,,262749,,1148,,164,9258,,David Raya,,,1148,,,https://transfermarkt.pt/david-raya/rueckennummern/spieler/262749,164,
,398,380,398,1148,398,,,398,,222209,,398,,398,12816,,Thomas Strakosha,,,398,,,https://transfermarkt.pt/thomas-strakosha/rueckennummern/spieler/222209,398,
,1148,,,1148,,,,,,741236,,3884,,,,,Matthew Cox,,,25136,,,https://transfermarkt.pt/matthew-cox/rueckennummern/spieler/741236,,
,8981,,1148,2455,1148,,,,,456292,,2454,,1148,,,Ellery Balcombe,,,1063,,,https://transfermarkt.pt/ellery-balcombe/rueckennummern/spieler/456292,,
,1148,267,371,1148,2553,,,,,328658,,371,,371,267,,Kristoffer Ajer,,,371,,,https://transfermarkt.pt/kristoffer-ajer/rueckennummern/spieler/328658,267,
,1148,,349,1148,3455,,,,,442248,,1148,,349,,,Ethan Pinnock,,,1148,,,https://transfermarkt.pt/ethan-pinnock/rueckennummern/spieler/442248,,
496,1148,416,399,1148,399,,496,496,,125314,,1148,,399,496,496,Pontus Jansson,,,1148,,,https://transfermarkt.pt/pontus-jansson/rueckennummern/spieler/125314,416,
9265,1132,1132,1132,1148,1132,,1003,1132,,74810,,1132,,1132,1132,1132,Ben Mee,,,1132,6930,,https://transfermarkt.pt/ben-mee/rueckennummern/spieler/74810,1132,
190,1148,190,1110,1148,190,,190,9715,,52059,,190,,1110,9715,190,Zanka,,190,38,190,,https://transfermarkt.pt/zanka/rueckennummern/spieler/52059,190,
,350,2964,2964,1181,2964,,,,,376856,,1148,,1302,,,Charlie Goode,,,1302,,,https://transfermarkt.pt/charlie-goode/rueckennummern/spieler/376856,,
,1148,899,1148,1148,1148,,,,,339556,,1148,,1148,,,Rico Henry,,,1148,,,https://transfermarkt.pt/rico-henry/rueckennummern/spieler/339556,899,
,1025,,,1148,,,,,,591949,,1025,,43,,,Aaron Hickey,,,43,,,https://transfermarkt.pt/aaron-hickey/rueckennummern/spieler/591949,,
,1148,,16104,1148,1011,,,,,391005,,1148,,67888,,,Mads Roerslev,,,1148,,,https://transfermarkt.pt/mads-roerslev/rueckennummern/spieler/391005,,
,1148,,5679,2288,,,,,,587019,,1148,,,,,Fin Stevens,,,,,,https://transfermarkt.pt/fin-stevens/rueckennummern/spieler/587019,,
,1148,26621,80,1148,80,,,,,270171,,1148,,80,21063,,Vitaly Janelt,,,80,,,https://transfermarkt.pt/vitaly-janelt/rueckennummern/spieler/270171,32942,
,1148,206,206,1148,206,,14363,2509,,148367,,1148,,430,206,389,Christian Nörgaard,,,1148,,,https://transfermarkt.pt/christian-norgaard/rueckennummern/spieler/148367,206,
,1148,2778,2778,1148,2778,,,,,319859,,1148,,940,,,Mathias Jensen,,,1148,,,https://transfermarkt.pt/mathias-jensen/rueckennummern/spieler/319859,,
,1148,5679,11,1148,5679,,,,,340321,,1148,,1148,,,Josh Dasilva,,,1148,,,https://transfermarkt.pt/josh-dasilva/rueckennummern/spieler/340321,41571,
,1148,50935,865,1148,50935,,,,,421637,,865,,62685,,,Frank Onyeka,,,865,,,https://transfermarkt.pt/frank-onyeka/rueckennummern/spieler/421637,,
,1148,,988,1148,,,,,,533916,,1148,,988,,,Shandon Baptiste,,,1148,,,https://transfermarkt.pt/shandon-baptiste/rueckennummern/spieler/533916,,
,1148,9614,9614,1148,9614,,3903,7406,,204294,,1148,,1416,7406,3903,Saman Ghoddos,,,1416,,,https://transfermarkt.pt/saman-ghoddos/rueckennummern/spieler/204294,7406,
,1148,1175,1158,1148,1080,,,,,388165,,1158,,1158,,,Yoane Wissa,,,1158,,,https://transfermarkt.pt/yoane-wissa/rueckennummern/spieler/388165,,
,3008,,,1148,,,,,,644401,,3008,,14482,,,Keane Lewis-Potter,,,3008,,,https://transfermarkt.pt/keane-lewis-potter/rueckennummern/spieler/644401,,
,1038,,2778,1148,14355,,,,,540941,,1038,,62689,,,Mikkel Damsgaard,,,62689,,,https://transfermarkt.pt/mikkel-damsgaard/rueckennummern/spieler/540941,,
,1148,3688,358,1194,1060,,,36123,,249873,,1148,,358,11994,,Tariqe Fosu,,,1148,,,https://transfermarkt.pt/tariqe-fosu/rueckennummern/spieler/249873,1032,
,1148,,12750,1148,,,,,,413039,,1148,,1095,,,Bryan Mbeumo,,,1148,,,https://transfermarkt.pt/bryan-mbeumo/rueckennummern/spieler/413039,,
,60,,21059,1148,,,,,,473050,,60,,4042,,,Kevin Schade,,,4042,,,https://transfermarkt.pt/kevin-schade/rueckennummern/spieler/473050,,
,1148,349,2964,1148,2964,,,1302,,251664,,1148,,1072,1302,,Ivan Toney,,,1072,,,https://transfermarkt.pt/ivan-toney/rueckennummern/spieler/251664,1302,
,141,,468,1132,10703,,,,,465606,,141,,8621,,,Halil Dervisoglu,,,1148,,,https://transfermarkt.pt/halil-dervisoglu/rueckennummern/spieler/465606,,
4720,583,418,418,703,418,,1532,3368,,79422,,583,,418,3368,3368,Keylor Navas,,4720,583,4720,,https://transfermarkt.pt/keylor-navas/rueckennummern/spieler/79422,418,4720
543,1132,873,873,703,873,,24226,24226,,45494,,6945,,873,873,543,Wayne Hennessey,,543,873,543,1098,https://transfermarkt.pt/wayne-hennessey/rueckennummern/spieler/45494,873,
,38588,,703,1110,703,,,,,452707,,703,,3820,,,Jordan Smith,,,703,,,https://transfermarkt.pt/jordan-smith/rueckennummern/spieler/452707,,
,282,11263,,22563,11263,,,,,354017,,282,,14494,,,Adnan Kanuric,,,31297,,,https://transfermarkt.pt/adnan-kanuric/rueckennummern/spieler/354017,42826,
,39,1423,347,703,1423,,,,,291200,,39,,39,,,Moussa Niakhaté,,,39,,,https://transfermarkt.pt/moussa-niakhate/rueckennummern/spieler/291200,1423,
,703,3020,3046,703,1192,,,,,255906,,703,,370,,,Scott McKenna,,,370,,,https://transfermarkt.pt/scott-mckenna/rueckennummern/spieler/255906,1192,
,703,703,703,703,703,,,,,415970,,703,,124,,,Joe Worrall,,,703,,,https://transfermarkt.pt/joe-worrall/rueckennummern/spieler/415970,12799,
,543,1075,543,703,720,,290,290,,142310,,543,,543,290,290,Willy Boly,,,543,,,https://transfermarkt.pt/willy-boly/rueckennummern/spieler/142310,10789,
,703,,41573,990,9250,,,,,392777,,2969,,9668,,,Jonathan Panzo,,,520,,,https://transfermarkt.pt/jonathan-panzo/rueckennummern/spieler/392777,,
1237,703,989,989,703,989,,3820,989,,90836,,989,,989,989,989,Steve Cook,,1237,989,,,https://transfermarkt.pt/steve-cook/rueckennummern/spieler/90836,989,
,13,199,720,703,720,,,199,,156501,,13,,720,199,199,Felipe,,,13,,,https://transfermarkt.pt/felipe/rueckennummern/spieler/156501,199,
,13,679,679,703,679,,,,,476352,,13,,679,,,Renan Lodi,,,13,,,https://transfermarkt.pt/renan-lodi/rueckennummern/spieler/476352,,
,27,36123,36123,703,36123,,,,,424881,,1032,,36123,,,Omar Richards,,,1032,,,https://transfermarkt.pt/omar-richards/rueckennummern/spieler/424881,,
,1110,1072,1028,703,2964,,,6898,,198516,,1110,,1198,33614,33614,Harry Toffolo,,,1110,,,https://transfermarkt.pt/harry-toffolo/rueckennummern/spieler/198516,352,
,931,,45333,703,6922,,,,,503680,,31,,45333,,,Neco Williams,,,31,,,https://transfermarkt.pt/neco-williams/rueckennummern/spieler/503680,,
,10846,,45508,38588,,,,,,536507,,520,,9668,,,Giulian Biancone,,,520,,,https://transfermarkt.pt/giulian-biancone/rueckennummern/spieler/536507,,
826,1050,583,148,703,583,,826,415,,127032,,148,,148,415,415,Serge Aurier,,,148,,,https://transfermarkt.pt/serge-aurier/rueckennummern/spieler/127032,583,
,1023,,,703,,,,,,808509,,1023,,,,,Danilo,,,1023,,,https://transfermarkt.pt/danilo/rueckennummern/spieler/808509,,
58,873,379,379,703,379,,58,58,,66934,,873,,873,58,58,Cheikhou Kouyaté,,601,873,3898,,https://transfermarkt.pt/cheikhou-kouyate/rueckennummern/spieler/66934,379,
289,703,762,703,703,762,,677,289,,61644,,703,,703,289,289,Jack Colback,,12797,762,,,https://transfermarkt.pt/jack-colback/rueckennummern/spieler/61644,762,
,79,41597,102,38588,41570,,,,,289592,,79,,41,,,Orel Mangala,,,79,,,https://transfermarkt.pt/orel-mangala/rueckennummern/spieler/289592,41597,
242,800,800,800,703,800,,504,242,,148252,,800,,800,434,242,Remo Freuler,,,800,,,https://transfermarkt.pt/remo-freuler/rueckennummern/spieler/148252,434,
,703,12799,2964,703,3054,,,,,425902,,703,,703,,,Ryan Yates,,,703,,,https://transfermarkt.pt/ryan-yates/rueckennummern/spieler/425902,12799,
358,9253,762,9253,703,762,,31,9252,,71292,,762,,9253,2288,9252,Jonjo Shelvey,,358,762,6932,,https://transfermarkt.pt/jonjo-shelvey/rueckennummern/spieler/71292,2288,
,1045,989,989,,989,,1220,989,,55742,,703,,603,989,989,Harry Arter,,10956,931,358,,https://transfermarkt.pt/harry-arter/rueckennummern/spieler/55742,989,
,38588,2420,255,703,1158,,,10330,,203655,,703,,255,2420,,Cafú,,,683,,,https://transfermarkt.pt/cafu/rueckennummern/spieler/203655,15136,
,350,,543,703,543,,,,,429014,,543,,543,,,Morgan Gibbs-White,,,24226,,,https://transfermarkt.pt/morgan-gibbs-white/rueckennummern/spieler/429014,,
,703,,12799,703,,,,,,470607,,1198,,12799,,,Brennan Johnson,,,703,,,https://transfermarkt.pt/brennan-johnson/rueckennummern/spieler/470607,,
,985,985,985,703,985,,5242,1003,,141660,,379,,985,1237,985,Jesse Lingard,,,985,,,https://transfermarkt.pt/jesse-lingard/rueckennummern/spieler/141660,22,
,1023,2462,1023,703,2462,,,,,330085,,1023,,1023,2462,,Gustavo Scarpa,,,1023,,,https://transfermarkt.pt/gustavo-scarpa/rueckennummern/spieler/330085,2462,
11300,656,2288,2288,703,379,,244,244,,45403,,656,,36,244,244,André Ayew,,1158,2288,244,,https://transfermarkt.pt/andre-ayew/rueckennummern/spieler/45403,244,
,703,,12799,1035,,,,,,503988,,703,,12799,,,Alex Mighten,,,703,,,https://transfermarkt.pt/alex-mighten/rueckennummern/spieler/503988,,
,1181,,9261,683,1039,,,,,506470,,9261,,9261,,,Josh Bowler,,,3008,,,https://transfermarkt.pt/josh-bowler/rueckennummern/spieler/506470,,
,89,293,29228,703,11154,,,,,295313,,89,,29228,,,Taiwo Awoniyi,,,39,,,https://transfermarkt.pt/taiwo-awoniyi/rueckennummern/spieler/295313,,
,1010,,2282,703,10690,,,,,448854,,3,,2282,,,Emmanuel Dennis,,,2282,,,https://transfermarkt.pt/emmanuel-dennis/rueckennummern/spieler/448854,,
984,762,399,1132,703,399,,1237,1003,,108725,,1132,,1132,39341,698,Chris Wood,,,1132,16020,,https://transfermarkt.pt/chris-wood/rueckennummern/spieler/108725,677,
,703,989,972,703,989,,,,,398402,,989,,989,,,Sam Surridge,,,989,,,https://transfermarkt.pt/sam-surridge/rueckennummern/spieler/398402,,
,337,3884,3884,38588,3884,,989,1191,,104495,,703,,358,2760,3064,Lyle Taylor,,,358,,,https://transfermarkt.pt/lyle-taylor/rueckennummern/spieler/104495,2760,
,984,466,405,873,405,,5242,899,,110864,,984,,984,2454,2964,Sam Johnstone,,,984,,,https://transfermarkt.pt/sam-johnstone/rueckennummern/spieler/110864,466,
2867,873,3709,3709,873,3709,,1049,1049,,64399,,873,,873,1049,1049,Vicente Guaita,,1049,873,1049,,https://transfermarkt.pt/vicente-guaita/rueckennummern/spieler/64399,3709,
,6945,2454,2262,2578,2999,,,33614,,196722,,9264,,355,33614,33614,Remi Matthews,,,355,,,https://transfermarkt.pt/remi-matthews/rueckennummern/spieler/196722,33614,
,6950,,,6945,,,,,,670840,,6945,,,,,Joe Whitworth,,,6950,,,https://transfermarkt.pt/joe-whitworth/rueckennummern/spieler/670840,,
,873,,9250,873,6918,,,,,392757,,2288,,631,,,Marc Guéhi,,,2288,,,https://transfermarkt.pt/marc-guehi/rueckennummern/spieler/392757,,
,873,317,1038,873,18026,,,,,260827,,931,,1038,18026,,Joachim Andersen,,,1041,,,https://transfermarkt.pt/joachim-andersen/rueckennummern/spieler/260827,18026,
,533,,8816,6945,,,,,,578539,,533,,28,,,Chris Richards,,,27,,,https://transfermarkt.pt/chris-richards/rueckennummern/spieler/578539,,
,6945,,984,6945,6951,,,,,507254,,873,,6951,,,Nathan Ferguson,,,984,,,https://transfermarkt.pt/nathan-ferguson/rueckennummern/spieler/507254,,
379,873,379,873,873,873,,9267,9267,,61592,,873,,873,379,379,James Tomkins,,379,873,379,,https://transfermarkt.pt/james-tomkins/rueckennummern/spieler/61592,379,
,873,,6950,873,,,,,,730893,,6945,,,,,Tyrick Mitchell,,,873,,,https://transfermarkt.pt/tyrick-mitchell/rueckennummern/spieler/730893,,
873,6945,31,31,873,31,,873,180,,85177,,873,,989,180,873,Nathaniel Clyne,,873,31,,,https://transfermarkt.pt/nathaniel-clyne/rueckennummern/spieler/85177,180,
9263,873,873,873,873,873,,1020,6945,,92572,,873,,873,873,1020,Joel Ward,,989,873,,,https://transfermarkt.pt/joel-ward/rueckennummern/spieler/92572,873,
,826,,,873,,,,,,543387,,826,,826,,,Cheick Doucouré,,,826,,,https://transfermarkt.pt/cheick-doucoure/rueckennummern/spieler/543387,,
,6945,610,873,6945,8817,,,2824,,241481,,6945,,873,610,,Jairo Riedewald,,,873,,,https://transfermarkt.pt/jairo-riedewald/rueckennummern/spieler/241481,2824,
902,873,683,873,873,873,,902,159,,74300,,873,,873,58,159,Luka Milivojevic,,902,873,,,https://transfermarkt.pt/luka-milivojevic/rueckennummern/spieler/74300,683,
,79,,,873,,,,,,538971,,79,,11008,,,Naouirou Ahamada,,,41101,,,https://transfermarkt.pt/naouirou-ahamada/rueckennummern/spieler/538971,,
,873,39337,1010,6945,22,,,22,,207014,,1010,,1010,22,22,Will Hughes,,,1010,,,https://transfermarkt.pt/will-hughes/rueckennummern/spieler/207014,22,
2999,873,873,873,873,873,,9268,1071,,41416,,873,,873,1071,1071,James McArthur,,2999,873,,,https://transfermarkt.pt/james-mcarthur/rueckennummern/spieler/41416,873,
,873,1003,873,873,873,,1148,9251,,157506,,873,,873,39341,1003,Jeffrey Schlupp,,,873,,,https://transfermarkt.pt/jeffrey-schlupp/rueckennummern/spieler/157506,1003,
,873,,1039,873,1039,,,,,479999,,873,,1039,,,Eberechi Eze,,,1039,,,https://transfermarkt.pt/eberechi-eze/rueckennummern/spieler/479999,,
